at,poolName,pair,endBlock,priceBaseInQuote,riskScore,riskStatus,trend,deltaScore,events,syncBlock,syncAgeBlocks,flowStatus,flowNetQuote,flowGrossQuote,flowNetPct,flowGrossPct,l1Status,l1NetLiq15Quote,l1Churn15Quote,m1Status,m1BouncePairs,m1ClassicCandidates,m1ReversalPairs,volStatus,volShort,volLong
2026-02-27 12:37:31,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548310,0.029781287858061115,18,OK,FALLING,-5,,24548308,2,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,5.115277706210255e-8,0.00017247229146370924
2026-02-27 12:37:31,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548310,1961.3718546827872,10,OK,FLAT,0,,24548306,4,OK,-1565298365,2133425555,0.02193126233676938,0.029891244103275358,OK,0,0,OK,4,0,1,OK,0.00026044338200664475,0.0009962647298910074
2026-02-27 12:37:31,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548310,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,241,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059596561669846
2026-02-27 12:38:20,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548313,1962.4855738308365,10,OK,FLAT,0,,24548311,2,OK,-8576017,38734963,0.00009587280189659481,0.0004330249618407858,OK,0,0,OK,1,0,0,OK,4.764595424338308e-8,0.0009840166639305135
2026-02-27 12:38:20,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548313,0.029781287858061115,18,OK,FLAT,0,,24548308,5,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,5.115277706210255e-8,0.00017247229146370924
2026-02-27 12:38:20,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548313,1961.3736532662906,10,OK,FLAT,0,,24548311,2,OK,-1630402062,2068321858,0.022843414211949655,0.02897906843172486,OK,0,0,OK,4,0,1,OK,0.00025941140374265414,0.000996231832238778
2026-02-27 12:38:20,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548313,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,244,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059596561669844
2026-02-27 12:39:12,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548318,1962.5814483492793,10,OK,FLAT,0,,24548317,1,OK,210252325,257563305,0.002350390210109307,0.0028792750356287262,OK,0,0,OK,1,0,0,OK,0.000024410371160620676,0.0009842098406890529
2026-02-27 12:39:12,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548318,0.029781287858061115,18,OK,FLAT,0,,24548308,10,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,5.115277706210255e-8,0.00017247229146370924
2026-02-27 12:39:12,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548318,1961.3736532662906,10,OK,FLAT,0,,24548311,7,OK,-1644402062,2054321858,0.023039566931834583,0.028782915711839933,OK,0,0,OK,4,0,1,OK,4.400102723755726e-7,0.0009962060952494996
2026-02-27 12:39:12,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548318,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,249,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059596561669844
2026-02-27 12:40:01,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548322,1962.5812429325972,10,OK,FLAT,0,,24548322,0,OK,209784885,258030745,0.0023451648665404543,0.0028845006524719783,OK,0,0,OK,3,0,0,OK,0.000024427910757756136,0.000984209472487412
2026-02-27 12:40:01,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548322,0.029781287858061115,18,OK,FLAT,0,,24548308,14,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,5.115277706210255e-8,0.00017247365387671964
2026-02-27 12:40:01,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548322,1961.3736532662906,10,OK,FLAT,0,,24548311,11,OK,-1644402062,2054321858,0.023039566931834583,0.028782915711839933,OK,0,0,OK,4,0,1,OK,4.585011950637271e-7,0.0009961623461498795
2026-02-27 12:40:01,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548322,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,253,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059543577830039
2026-02-27 12:40:52,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548326,1962.5812429325972,10,OK,FLAT,0,,24548322,4,OK,209784885,258030745,0.0023451648665404543,0.0028845006524719783,OK,0,0,OK,3,0,0,OK,0.000024427910757756136,0.000984209472487412
2026-02-27 12:40:52,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548326,0.029781287858061115,18,OK,FLAT,0,,24548308,18,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:40:52,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548326,1961.3736532662906,10,OK,FLAT,0,,24548311,15,OK,-1678340350,2020383570,0.02351507318179444,0.02830740946188007,OK,0,0,OK,4,0,1,OK,4.585011950637271e-7,0.0009961623461498795
2026-02-27 12:40:52,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548326,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,257,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059543577830039
2026-02-27 12:41:40,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548330,1962.5812429325972,10,OK,FLAT,0,,24548322,8,OK,209674686,257920546,0.002343932962615975,0.002883268748547499,OK,0,0,OK,3,0,0,OK,0.000024443706040324227,0.000984209472487412
2026-02-27 12:41:40,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548330,0.029781287858061115,18,OK,FLAT,0,,24548308,22,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:41:40,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548330,1961.3895681540275,10,OK,FLAT,0,,24548329,1,OK,-1649340350,2049383570,0.023108662939185974,0.028713609142124997,OK,0,0,OK,4,0,1,OK,0.000004057060505262739,0.0009961922173039848
2026-02-27 12:41:40,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548330,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,261,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059543577830039
2026-02-27 12:42:31,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548334,1962.5812429325972,10,OK,FLAT,0,,24548322,12,OK,209674686,257920546,0.002343932962615975,0.002883268748547499,OK,0,0,OK,3,0,0,OK,5.2333291163794877e-8,0.000984209472487412
2026-02-27 12:42:31,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548334,0.029781287858061115,23,OK,RISING,5,STATE_STALE,24548308,26,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:42:31,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548334,1961.3895681540275,10,OK,FLAT,0,,24548329,5,OK,-1719340350,1979383570,0.024089422553623962,0.02773284952768701,OK,0,0,OK,4,0,1,OK,0.000004057060505262739,0.0009961922173039848
2026-02-27 12:42:31,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548334,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,265,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007059543577830038
2026-02-27 12:43:18,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548338,1962.5812429325972,10,OK,FLAT,0,,24548322,16,OK,209674686,257920546,0.002343932962615975,0.002883268748547499,OK,0,0,OK,3,0,0,OK,0,0.000984209472487412
2026-02-27 12:43:18,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548338,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,30,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:43:18,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548338,1961.4032879365845,10,OK,FLAT,0,,24548338,0,OK,-1694340350,2004383570,0.023739068111612936,0.028083022451792464,OK,0,0,OK,4,0,1,OK,0.0000043854681186389936,0.0009962181248177127
2026-02-27 12:43:18,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548338,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,269,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361142
2026-02-27 12:44:06,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548342,1962.5812429325972,10,OK,FLAT,0,,24548322,20,OK,209674686,257920546,0.002343932962615975,0.002883268748547499,OK,0,0,OK,3,0,0,OK,0,0.000984209472487412
2026-02-27 12:44:06,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548342,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,34,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:44:06,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548342,1961.4032879365845,10,OK,FLAT,0,,24548338,4,OK,-1696340350,2002383570,0.023767089716730957,0.028055000846674442,OK,0,0,OK,4,0,1,OK,0.0000043854681186389936,0.000993661803873246
2026-02-27 12:44:06,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548342,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,273,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361142
2026-02-27 12:44:53,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548346,1962.6141029640787,10,OK,FLAT,0,,24548345,1,OK,275092289,323338149,0.00307520421370364,0.003614535477786276,OK,0,0,OK,3,0,0,OK,0.000008371565893271614,0.0009842707998865005
2026-02-27 12:44:53,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548346,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,38,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:44:53,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548346,1961.4032879365845,10,OK,FLAT,0,,24548338,8,OK,-1696340350,2002383570,0.023767089716730957,0.028055000846674442,OK,0,0,OK,4,0,1,OK,0.0000034974527232223937,0.000993711198927675
2026-02-27 12:44:53,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548346,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,277,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361142
2026-02-27 12:45:40,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548350,1959.8104838766033,10,OK,FLAT,0,,24548349,1,OK,-6106518934,7006002824,0.0683123433124218,0.07837468045765739,OK,0,0,OK,7,0,1,OK,0.0007176009062128131,0.0009970167165105103
2026-02-27 12:45:40,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548350,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,42,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:45:40,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548350,1959.6309224313995,10,OK,FLAT,0,,24548349,1,OK,-4916954456,5222997676,0.06892157782588242,0.07321142468008188,OK,0,0,OK,4,0,1,OK,0.00045319264732223867,0.0009972152826323453
2026-02-27 12:45:40,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548350,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,281,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:46:31,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548354,1957.0354426682236,28,ELEVATED,RISING,18,,24548352,2,ELEVATED,-12428033563,13327517453,0.1391281861705816,0.14919764418024845,OK,0,0,OK,7,0,1,OK,0.00082659461914205,0.001008540664184043
2026-02-27 12:46:31,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548354,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,46,OK,255,353,0.000004297221427140764,0.000005948702603061529,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:46:31,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548354,1956.417374650039,28,ELEVATED,RISING,18,,24548352,2,ELEVATED,-10795105561,11031148781,0.15144040773884196,0.1547517678064945,OK,0,0,OK,4,0,1,OK,0.0007939980841586171,0.0010133897459192742
2026-02-27 12:46:31,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548354,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,285,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:47:20,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548358,1957.0118342733836,28,ELEVATED,FLAT,0,,24548357,1,ELEVATED,-12486792506,13376356328,0.13978681716680944,0.14974528290445752,OK,0,0,OK,6,0,1,OK,0.0008231680259769956,0.001008490847076519
2026-02-27 12:47:20,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548358,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,50,OK,304,304,0.000005122962015101147,0.000005122962015101147,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:47:20,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548358,1956.417374650039,28,ELEVATED,FLAT,0,,24548352,6,ELEVATED,-10827105561,10999148781,0.15188932350166234,0.1543028520436741,OK,0,0,OK,4,0,1,OK,0.0007939980841586171,0.001013268603886077
2026-02-27 12:47:20,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548358,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,289,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:50:41,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548375,1957.0118342733836,28,ELEVATED,FLAT,0,,24548357,18,ELEVATED,-12463137016,13352700838,0.13952199930793713,0.14948046504558526,OK,0,0,OK,6,0,1,OK,0.0008182656043968933,0.0010084908470765189
2026-02-27 12:50:41,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548375,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,67,OK,304,304,0.000005122962015101147,0.000005122962015101147,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:50:41,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548375,1956.4335781756424,28,ELEVATED,FLAT,0,,24548367,8,ELEVATED,-10822589043,11005440187,0.15182533327051947,0.15439047140580253,OK,0,0,OK,3,0,1,OK,0.0007962182416199043,0.0010133058645346296
2026-02-27 12:50:41,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548375,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,306,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:51:28,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548379,1957.0118342733836,28,ELEVATED,FLAT,0,,24548357,22,ELEVATED,-12463137016,13352700838,0.13952199930793713,0.14948046504558526,OK,0,0,OK,6,0,1,OK,0.0007065011691423146,0.0010084908470765189
2026-02-27 12:51:28,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548379,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,71,OK,304,304,0.000005122962015101147,0.000005122962015101147,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:51:28,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548379,1956.4335781756424,28,ELEVATED,FLAT,0,,24548367,12,ELEVATED,-8975242322,9154062988,0.12590972005933176,0.12841831639457435,OK,0,0,OK,1,0,0,OK,0.0008219996683948527,0.0010133058645346296
2026-02-27 12:51:28,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548379,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,310,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:52:31,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548384,1957.012633776255,28,ELEVATED,FLAT,0,,24548383,1,ELEVATED,-12461309618,13354528236,0.13950151346249368,0.1495008917689189,OK,0,0,OK,6,0,1,OK,0.000006102837290284127,0.0010084925784366794
2026-02-27 12:52:31,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548384,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,76,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:52:31,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548384,1956.5080657885865,28,ELEVATED,FLAT,0,,24548383,1,ELEVATED,-8841020461,9288284849,0.12402441618410644,0.1302987715988848,OK,0,0,OK,1,0,0,OK,0.00001808237782361007,0.0010134791339617697
2026-02-27 12:52:31,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548384,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,315,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361143
2026-02-27 12:53:22,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548389,1957.077382909566,28,ELEVATED,FLAT,0,,24548386,3,ELEVATED,-12313438834,13704359056,0.13784384540198022,0.15341462092883382,OK,0,0,OK,8,0,1,OK,0.000016475613314472665,0.0010086418630262989
2026-02-27 12:53:22,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548389,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,81,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:53:22,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548389,1956.53273063331,28,ELEVATED,FLAT,0,,24548386,3,ELEVATED,-8799297835,9330007475,0.12343833977247658,0.1308832425466817,OK,0,0,OK,1,0,0,OK,0.00001641061832704755,0.001013536130059542
2026-02-27 12:53:22,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548389,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,320,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361144
2026-02-27 12:54:12,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548393,1958.0727420028225,28,ELEVATED,FLAT,0,,24548393,0,ELEVATED,-10257533833,15760264057,0.11479960745290256,0.1763847096732934,OK,0,0,OK,6,0,1,OK,0.0002491331083966377,0.0010129527464337552
2026-02-27 12:54:12,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548393,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,85,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671964
2026-02-27 12:54:12,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548393,1956.53273063331,28,ELEVATED,FLAT,0,,24548386,7,ELEVATED,-8799297835,9330007475,0.12343833977247658,0.1308832425466817,OK,0,0,OK,1,0,0,OK,0.000017947568649292313,0.001013536130059542
2026-02-27 12:54:12,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548393,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,324,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361144
2026-02-27 12:55:01,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548397,1958.0727420028225,28,ELEVATED,FLAT,0,,24548393,4,ELEVATED,-10257533833,15760264057,0.11479960745290256,0.1763847096732934,OK,0,0,OK,6,0,1,OK,0.0002491331083966377,0.0010129460198156648
2026-02-27 12:55:01,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548397,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,89,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671962
2026-02-27 12:55:01,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548397,1956.587377520343,28,ELEVATED,FLAT,0,,24548396,1,ELEVATED,-8699597835,9429707475,0.12203802105562388,0.13228000434142181,OK,0,0,OK,1,0,0,OK,0.000016769809984192167,0.0010140305348303035
2026-02-27 12:55:01,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548397,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,328,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361144
2026-02-27 12:55:48,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548401,1958.0727420028225,28,ELEVATED,FLAT,0,,24548393,8,ELEVATED,-10257066393,15759796617,0.11479437598797332,0.17637947820836417,OK,0,0,OK,6,0,1,OK,0.00024920701728042914,0.0010128760394629323
2026-02-27 12:55:48,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548401,0.029781287858061115,23,OK,FLAT,0,STATE_STALE,24548308,93,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00017247365387671962
2026-02-27 12:55:48,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548401,1956.587377520343,28,ELEVATED,FLAT,0,,24548396,5,ELEVATED,-8699597835,9429707475,0.12203802105562388,0.13228000434142181,OK,0,0,OK,1,0,0,OK,0.000013269133427135544,0.0010140297951232295
2026-02-27 12:55:48,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548401,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,332,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361144
2026-02-27 12:56:35,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548405,1957.8864972487886,44,ELEVATED,RISING,16,LP_REPOSITION,24548403,2,ELEVATED,-10681378315,16184108539,0.11954883998718632,0.18113686689171132,ELEVATED,-1,31687289613645,OK,7,0,1,OK,0.0002737831220368376,0.001012586338166312
2026-02-27 12:56:35,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548405,0.029781287862984254,18,OK,FALLING,-5,,24548403,2,OK,0,0,0,0,OK,-1,48199336107,OK,0,0,0,OK,8.265488293118399e-11,0.00017247365451820222
2026-02-27 12:56:35,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548405,1956.587377520343,28,ELEVATED,FLAT,0,,24548396,9,ELEVATED,-8728597835,9400707475,0.12244483326438765,0.13187319213265802,OK,0,0,OK,1,0,0,OK,0.000013965042095834076,0.0010140297951232295
2026-02-27 12:56:35,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548405,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,336,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361144
2026-02-27 12:57:24,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548409,1957.8864972487886,44,ELEVATED,FLAT,0,LP_REPOSITION,24548403,6,ELEVATED,-10681378315,16184108539,0.11954883998718632,0.18113686689171132,ELEVATED,-1,31687289613645,OK,7,0,1,OK,0.00004756044248559443,0.0010073869454695458
2026-02-27 12:57:24,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548409,0.029781287862984254,18,OK,FLAT,0,,24548403,6,OK,0,0,0,0,OK,-1,48199336107,OK,0,0,0,OK,8.265488293118399e-11,0.00017247365451820222
2026-02-27 12:57:24,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548409,1956.587377520343,28,ELEVATED,FLAT,0,,24548396,13,ELEVATED,-8728597835,9400707475,0.12244483326438765,0.13187319213265802,OK,0,0,OK,1,0,0,OK,0.000013965042095834076,0.0010074986340633113
2026-02-27 12:57:24,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548409,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,340,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361146
2026-02-27 12:58:11,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548413,1957.8864972487886,44,ELEVATED,FLAT,0,LP_REPOSITION,24548403,10,ELEVATED,-10681378315,16184108539,0.11954883998718632,0.18113686689171132,ELEVATED,-1,31687289613645,OK,7,0,1,OK,0.00004756044248559443,0.0010073865772249257
2026-02-27 12:58:11,WBTC/WETH,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,24548413,0.029781287862984254,18,OK,FLAT,0,,24548403,10,OK,0,0,0,0,OK,-1,48199336107,OK,0,0,0,OK,8.265488293118399e-11,0.00017247365451820222
2026-02-27 12:58:11,USDT/WETH,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,24548413,1956.587377520343,28,ELEVATED,FLAT,0,,24548396,17,ELEVATED,-8728597835,9400707475,0.12244483326438765,0.13187319213265802,OK,0,0,OK,1,0,0,OK,0,0.0010074986340633113
2026-02-27 12:58:11,USDC/USDT,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,24548413,1.0008045330352706,23,OK,FLAT,0,STATE_STALE,24548069,344,OK,0,0,0,0,OK,0,0,OK,0,0,0,OK,0,0.00007060090600361146
2026-02-27 12:59:01,USDC/WETH,0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,24548417,1957.8864972487886,44,ELEVATED,FLAT,0,LP_REPOSITION,24548403,14,ELEVATED,-10681378315,16184108539,0.11954883998718632,0.18113686689171132,ELEVATED,-1,31687289613645,OK,7,0,1,OK,0.00004756044248559443,0.0009784132298370672
